"id","name"
"1","Pimpinan"
"2","Pemerintahan"
"3","Pembangunan"
"4","Pelayanan Umum"
"5","Kesejahteraan Sosial"
"6","Ketentraman dan Ketertiban"
"7","Kepegawaian"
"8","Keuangan dan Perencanaan"
"9","Sekretariat"
"10","Kebendaharaan"
"11","Pajak"
"12","Hubungan Masyarakat"
"13","Keolahragaan"
"14","Kepemudaan dan Kepramukaan"
"15","Kepegawaian, Umum, dan Perencanaan Program"
"16","Pemerintahan, Hukum, dan Politik"
"17","Pengendalian Penduduk, Advokasi, dan KIE Pergerakan"
"18","Ketahanan dan Kesejahteraan Keluarga"
"19","Keluarga Berencana"
"20","Pengendalian Penduduk dan Informasi Keluarga"
"21","Bina Ketahanan Remaja"
"22","Pemberdayaan Keluarga Sejahtera"
"23","Penyuluhan & Pendayagunaan PKB/PLKB dan Kader KB"
"24","Keuangan dan Aset"
"25","Bina Ketahanan Balita, Anak, & Lansia"
"26","Fasilitasi Pengelolaan Pelayanan KB"
"27","Advokasi dan Penggerakan"
"28","Pembinaan & Peningkatan Kesertaan Ber-KB"
"29","Lainnya"
"30","Perlindungan Hak Anak & Perlindungan Khusus Anak"
"31","Pemenuhan Hak Anak"
"32","Kualitas Hidup Perempuan & Keluarga"
"33","Fungsional"
"34","Kedaruratan & Logistik"
"35","Rehabilitasi & Konstruksi"
"36","Pencegahan & Damkar"
"37","Kepegawaian dan Umum"
"38","Perencanaan & Program"
"39","Rehabilitasi"
"40","Rekonstruksi"
"41","Kesiapsiagaan Damkar"
"42","Logistik"
"43","Penagihan & Pengendalian"
"44","Penetapan & Pengolahan Data"
"45","Pendataan & Pelayanan"
"46","Pendataan, Penilaian PBB P2, & BPHTB"
"47","Pengawasan & Pemeriksaan"
"48","Penyuluhan & Keberatan"
"49","Pengolahan Data"
"50","Pelayanan & Konsultasi"
"51","Pendataan Pajak Daerah Lainnya"
"52","Analisa dan Pengembangan"
"53","Penetapan & Verifikasi"
"54","Penagihan & Penindakan"
"55","Umum"
"56","Hukum"
"57","Perekonomian dan Sumber Daya Alam"
"58","Administrasi Pembangunan"
"59","Pengadaan Barang dan Jasa"
"60","Kesejahteraan Rakyat"
"61","Tata Pemerintahan"
"62","Protokol Komunikasi Pimpinan"
"63","Organisasi"
"64","Tata Usaha Pimpinan, Staf Ahli, dan Kepegawaian"
"65","Rumah Tangga dan Perlengkapan"
"66","Peraturan Perundang-Undangan"
"67","Bantuan hukum"
"68","Dokumentasi dan Informasi"
"69","Pengendalian Program"
"70","Penyusunan Program"
"71","Evaluasi dan Pelaporan"
"72","Pembinaan & Advokasi Pengadaan Barang dan Jasa"
"73","Pengelolaan Layanan Pengadaan Secara Elektronik"
"74","Pengadaan Barang dan Jasa"
"75","Komunikasi dan Dokumentasi Pimpinan"
"76","Protokol"
"77","Kesejahteraan Masyarakat"
"78","Bina Mental Spiritual"
"79","Kesejahteraan Sosial"
"80","Pelayanan Medik & Keperawatan"
"81","Penunjang Medik"
"82","Poli Kebidanan"
"83","Poli Umum"
"84","Poli Penyakit Dalam"
"85","Unit Gawat Darurat"
"86","Apotek"
"87","Rekam Medis"
"88","Laboratorium"
"89","Radiologi"
"90","Gizi"
"91","Administrasi Umum & Keuangan"
"92","Perencanaan"
"93","Aplikasi Informatika & E-Government"
"94","Informasi & Komunikasi Publik"
"95","Statistik & Persandian"
"96","Pengelolaan & Pelayanan Informasi Daerah"
"97","E-Government"
"98","Statistik Sektoral"
"99","Ekonomi Pembangunan"
"100","Inovasi & Teknologi"
"101","Sosial & Pemerintahan"
"102","Ekonomi"
"103","Sosial Budaya"
"104","Penyelenggaraan Pemerintahan& Pengkajian Peraturan"
"105","Kependudukan & Pemberdayaan Masyarakat Desa"
"106","Difusi Inovasi"
"107","Pelayanan Rehabilitasi Sosial"
"108","Pemberdayaan Sosial"
"109","Perlindungan & Jaminan Sosial"
"110","Perlindungan Fakir Miskin dan Komunitas Adat Terpencil"
"111","Pelayanan Rehabilitasi Sosial Korban Perdagangan Orang"
"112","Perlindungan Korban Bencana Alam & Bencana Sosial"
"113","Pahlawan, Kesetiakawanan Sosial, & PSDS"
"114","Pelayanan Rehabilitasi Sosial Anak & Lansia"
"115","Pemberdayaan Perorangan & Keluarga"
"116","Jaminan Sosial & Keluarga"
"117","Penanganan Fakir Miskin"
"118","Komunitas Adat Terpencil"
"119","Perlindungan Sosial & Orang Terlantar"
"120","Penyandang Disabilitas & Lansia"
"121","Pemberdayaan Masyarakat & Kelembagaan Sosial"
"122","Diklat & Pengembangan Kompetensi Aparatur"
"123","Pengadaan, Mutasi, Promosi, Pemberhentian, dan Informasi"
"124","Penilaian Kinerja Aparatur & Penghargaan"
"125","Pengembangan Karir, Mutasi, & Promosi"
"126","Bina Ideologi,Wawasan Kebangsaan, & Karakter Bangsa"
"127","Penanganan Konflik & Kewaspadaan Nasional"
"128","Politik Dalam Negeri, Sosial Ekonomi, & Ormas"
"129","Kewaspadaan Dini, Analisis, Evaluasi, & Kebijakan Strategis"
"130","Bina Ideologi"
"131","Konflik"
"132","Politik"
"133","Wawasan Kebangsaan & Karakter Bangsa"
"134","Kelembagaan Politik & Pengembangan Etika Politik"
"135","Ketahanan Ekonomi, Sosial Budaya & Organisasi Kemasyarakatan"
"136","Penegakkan Perundang-Undangan Daerah"
"137","Pembinaan, Pengawasan, & Penyuluhan"
"138","Operasi & Pengendalian"
"139","Sumber Daya Aparatur"
"140","Pelatihan Dasar"
"141","Teknis Fungsional"
"142","Perlindungan Masyarakat"
"143","Pembinaan Satuan Perlindungan Masyarakat"
"144","Satuan Linmas"
"145","Bina Potensi Masyarakat"
"150","Penanganan Gangguan Trantib"
"151","Pembinaan PPNS"
"152","Pengawasan Perda dan Perbup"
"153","Pengawalan"
"154","Pengamanan"
"175","Pembinaan Paud dan Pendidikan Nonformal"
"176","Pembinaan SD"
"177","Pembinaan SMP"
"178","Kebudayaan"
"179","Pembinaan Ketenagaan"
"180","Kurikulum &Penilaian PAUD/Pendidikan Nonformal"
"181","Kelembagaan & Sarana Prasarana PAUD/Nonformal"
"182","Peserta Didik & Pembangunan Karakter PAUD/Nonformal"
"183","Kurikulum & Penilain SD"
"184","Kelembagaan & Sarana Prasarana SD"
"185","Peserta Didik & Pembangunan Karakter SD"
"186","Kurikulum & Penilaian SMP"
"187","Kelembagaan & Sarana Prasarana SMP"
"188","Peserta Didik & Pembangunan Karakter SMP"
"189","Cagar Budaya & Permuseuman"
"190","Sejarah & Tradisi"
"191","Kesenian"
"192","PTK Paud & Pendidikan Nonformal"
"193","PTK Dikdas"
"194","Tenaga Kebudayaan"
"195","Keswan, Kesmavet, dan P2HP"
"196","Sarana, Prasana, & Penyuluhan Peternakan"
"197","Produksi Ternak"
"198","Budidaya"
"199","Sarana & Prasarana TPI"
"200","Daya Saing Produksi Perikanan"
"201","Pemberdayaan Nelayan"
"202","Pengelolaan Hasil Perikanan"
"203","Pembinaan TPI"
"204","Pengawasan & Pelaporan Pengelolaan TPI"
"205","Pengembangan Sarana & Prasarana Perikanan Budidaya"
"206","Pengawasan & Pengendalian Mutu Hasil Perikanan"
"207","Kesehatan Ikan & Lingkungan"
"208","Pengembangan Sarana & Prasarana Penangkapan Ikan"
"209","Pembenihan & Pengembangan Usaha Budidaya"
"210","Pengembangan Sarana & Prasarana TPI"
"211","Pembinaan Nelayan"
"212","Logistik Perikanan"
"213","Pengawasan & Perlindungan Nelayan"
"214","Pengelolaan & Penyelenggaraan TPI"
"215","Pengembangan Koleksi, Konservafi, & Pengolahan Bahan Perpustakaan"
"216","Layanan, Alih Media, & Otomasi Perpustakaan"
"217","Pembinaan Perpustakaan & Budaya Baca"
"218","Pengembangan Koleksi & Konsevafi"
"219","Pengolahan Bahan Pustaka"
"220","Layanan Perpustakaan"
"221","Pembinaan Kelembagaan & Kerja Sama Perpustakaan"
"222","Pengembangan Budaya Baca"
"223","Sumber Daya Kesehatan"
"224","Pencegahan & Pengendalian"
"225","Kesehatan Masyarakat"
"226","Pelayanan Kesehatan"
"227","Pelayanan Kesehatan Primer"
"228","Pelayanan Kesehatan Tradisional"
"229","Pencegahan & Pengendalian Penyakit"
"230","Kefarmasian"
"231","Kesehatan Keluarga & Gizi"
"232","Kesehatan Lingkungan, Kesehatan Kerja, & Olahraga"
"233","Alat Kesehatan & PKRT"
"234","Promosi Kesehatan & Pemberdayaan Masyarakat"
"235","Surveilans & Imunisasi"
"236","Pelayanan Kesehatan Rujukan"
"237","Sumber Daya Manusia Kesehatan"
"238","Tata Usaha"
"239","Pokja Paud & Pendidikan Keluarga"
"240","Pokja Pembinaan Keaksaraan & Kesetaraan"
"241","Pokja Binsulat & Informasi Teknologi"
"242","Pelayanan Terpadu Satu Pintu"
"243","Pengendalian Pelaksanaan Penanaman Modal"
"244","Penanaman Modal"
"245","Promosi & Sistem Informasi Penanaman Modal"
"246","Pelayanan Perizinan Usaha Kecil & Menengah"
"247","Pelayanan Perizinan Usaha Mikro & Non Perizinan"
"248","Pengawasan Penanaman Modal"
"249","Perencanaan Penanaman Modal"
"250","Data & Sistem Informasi Penanaman Modal"
"251","Angkutan"
"252","Manajemen & Rekayasa Lalu Lintas"
"253","Lalu Lintas"
"254","Sarana & Prasarana"
"255","Pengawasan & Keamanan Pelayaran"
"256","Pengujian Kendaraan Bermotor"
"257","Pengawasan Angkutan Jalan & Pengendalian Operasional"
"258","Angkutan & Trayek"
"259","Sarana & Prasarana Pelayaran"
"260","PKB & Pembengkelan"
"261","Bina Usaha & Angkutan"
"262","Terminal Banawa"
"263","Terminal Labuan"
"264","Terminal Sioyong"
"265","Terminal Ogoamas"
"266","Terminal Watatu"
"267","Angkutan Khusus & Barang"
"268","Sarana & Prasarana Lalu Lintas & Angkutan Jalan"
"269","Pemberdayaan Ekonomi Masyarakat, Sarana & Prasarana Desa"
"270","Penyelenggaraan Pemerintahan Desa"
"271","Pemberdayaan Kemasyarakatan, Lembaga Adat Desa, & TTG"
"272","Pembinaan Administrasi Pemerintahan & Keuangan Desa"
"273","Pemberdayaan Lembaga Kemasyarakatan Desa & Lembaga Adat Desa"
"274","Penata Kawasan & Sarana Prasarana Pedesaan"
"275","Pembinaan Kemasyarakatan Desa"
"276","Pengembangan Ekonomi Masyarakat Desa"
"277","Peningkatan Kapasitas Pemerintahan Desa"
"278","Pembinaan Administrasi Pemerintahan Desa"
"279","Administrasi Kewilayahan Desa"
"280","Perencanaan & Pengembangan Desa"
"281","Pemberdayaan Lembaga Ekonomi Masyarakat Desa"
"282","Pembinaan & Fasilitasi Admnistrasi Keuangan Desa"
"283","Teknologi Tepat Guna & Sumber Daya Alam"
"294","Metrologi"
"295","Perdagangan"
"296","Industri"
"297","Bina SDM & Standarisasi Kemetrologian"
"298","Kerjasama & Pemasaran"
"299","Pengembangan Hasil Industri"
"300","Pengendalian Barang Pokok & Penting"
"301","Pelayanan Tera & Tera Ulang"
"302","Distribusi Pasar & Perdagangan"
"303","Manajemen & Promosi Hasil Industri"
"304","UPT Kecamatan Rio Pakava"
"305","UPT Kecamatan Pinembani"
"306","UPT Kecamatan Banawa"
"307","UPT Kecamatan Banawa Selatan"
"308","UPT Kecamatan Banawa Tengah"
"309","UPT Kecamatan Labuan"
"310","UPT Kecamatan Tanantovea"
"311","UPT Kecamatan Sindue"
"312","UPT Kecamatan Sindue Tombusabora"
"313","UPT Kecamatan Sindue Tobata"
"314","UPT Kecamatan Sirenja"
"315","UPT Kecamatan Balaesang"
"316","UPT Kecamatan Balaesang Tanjung"
"317","UPT Kecamatan Dampelas"
"318","UPT Kecamatan Sojol"
"319","UPT Kecamatan Sojol Utara"