id,location_addressable_id,location_addressable_type,district_id,regency_id,province_id,address_name,latitude,longitude,address
1,1,App\Models\Office,7205080,7205,72,Sekretariat DPRD,-0.678016652,119.7514615,"Jl. Jati, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
2,2,App\Models\Office,7205080,7205,72,Bupati Donggala,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
3,3,App\Models\Office,7205080,7205,72,Wakil Bupati Donggala,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
4,4,App\Models\Office,7205080,7205,72,Sekretariat Daerah,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
5,5,App\Models\Office,7205080,7205,72,Bagian Administrasi Pemerintahan Umum,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
6,6,App\Models\Office,7205080,7205,72,Bagian Hubungan Masyarakat,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
7,7,App\Models\Office,7205080,7205,72,Bagian Administrasi Kesejahteraan Rakyat dan Kemasyarakatan,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
8,8,App\Models\Office,7205080,7205,72,Bagian Administrasi Perekonomian,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
9,9,App\Models\Office,7205080,7205,72,Bagian Administrasi Pembangunan dan Sumber Daya Alam,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
10,10,App\Models\Office,7205080,7205,72,Bagian Organisasi,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
11,11,App\Models\Office,7205080,7205,72,Bagian Hukum dan Perundang-undangan,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
12,12,App\Models\Office,7205080,7205,72,Bagian Perlengkapan Dan Umum,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
13,13,App\Models\Office,7205080,7205,72,Bagian Layanan Pengadaan Barang dan Jasa,-0.678625454,119.7525968,"8QC3+G2P, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
14,14,App\Models\Office,7205080,7205,72,Dinas Pekerjaan Umum,-0.678439073,119.7497586,"8PCX+HVW, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
15,15,App\Models\Office,7205080,7205,72,"Dinas Perumahan, Kawasan Permukiman dan Pertanahan",-0.678766291,119.755005,"Jalan Mpoluku, Gunung Bale, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
16,16,App\Models\Office,7205080,7205,72,Dinas Perhubungan,-0.67550403,119.7515645,"Jl. Jati, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
17,17,App\Models\Office,7205080,7205,72,Dinas Komunikasi dan Informatika,-0.675295175,119.7486843,"8PFX+R76, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
18,18,App\Models\Office,7205080,7205,72,Dinas Kesehatan,-0.674147997,119.747716,"Jl. Jati No.Kelurahan, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
19,19,App\Models\Office,7205080,7205,72,Puskesmas Donggala,-0.673697727,119.737973,"8PGQ+G53, Boya, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
20,20,App\Models\Office,7205080,7205,72,Pustu Loli Tasiburi,-0.763506009,119.7896762,"6QPQ+HRC, Loli Tasiburi, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
21,21,App\Models\Office,7205080,7205,72,Pustu Kabonga Besar,-0.706480463,119.7596796,"7QV5+8JF, Kabonga Besar, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
22,22,App\Models\Office,7205080,7205,72,Pustu Bone Oge,,,
23,23,App\Models\Office,7205082,7205,72,Pustu Lumbudolo,-0.737090696,119.7143011,"7P77+4HM, Lumbudolo, Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351"
24,24,App\Models\Office,7205082,7205,72,Pustu Limboro,,,
25,25,App\Models\Office,7205082,7205,72,Polindes Loli Oge,,,
26,26,App\Models\Office,7205082,7205,72,Polindes Loli Tasiburi,,,
27,27,App\Models\Office,7205082,7205,72,Poskedes Kabonga Kecil,,,
28,28,App\Models\Office,7205082,7205,72,Poskedes Ganti,,,
29,29,App\Models\Office,7205082,7205,72,Poskedes Powelua,,,
30,30,App\Models\Office,7205082,7205,72,Poskedes Salubomba,,,
31,31,App\Models\Office,7205082,7205,72,Poskesdes Loli Saluran,,,
32,32,App\Models\Office,7205082,7205,72,Pustu Loli Dondo,,,
33,33,App\Models\Office,7205082,7205,72,Pustu Powelua,,,
34,34,App\Models\Office,7205082,7205,72,Pustu Towale,,,
35,35,App\Models\Office,7205082,7205,72,Poskesdes Kola-Kola,,,
36,36,App\Models\Office,7205082,7205,72,Poskesdes Lumbudolo,,,
37,37,App\Models\Office,7205082,7205,72,Polindes Salu bomba,,,
38,38,App\Models\Office,7205082,7205,72,Puskesmas Delatope,-0.725367539,119.703388,"7PF3+R8C, Kola-Kola, Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351"
39,39,App\Models\Office,7205081,7205,72,Puskesmas Lembasada,-0.798454757,119.6322047,"6J2J+HHF, Tanahmea, Banawa Selatan, Kabupaten Donggala, Sulawesi Tengah 94351"
40,40,App\Models\Office,7205081,7205,72,Pustu Mbuwu,,,
41,41,App\Models\Office,7205081,7205,72,Pustu Watatu,,,
42,42,App\Models\Office,7205081,7205,72,Pustu Lalombi,,,
43,43,App\Models\Office,7205081,7205,72,Pustu Bambarini,,,
44,44,App\Models\Office,7205081,7205,72,Pustu Tosale,,,
45,45,App\Models\Office,7205081,7205,72,Poskedes Salungkaenu,,,
46,46,App\Models\Office,7205081,7205,72,Poskedes Lino,,,
47,47,App\Models\Office,7205081,7205,72,Poskedes Salumpaku,,,
48,48,App\Models\Office,7205081,7205,72,Poskedes Tanah Mea,,,
49,49,App\Models\Office,7205081,7205,72,Poskedes Lumbumamara,,,
50,50,App\Models\Office,7205081,7205,72,Poskedes Lumbutarombo,,,
51,51,App\Models\Office,7205081,7205,72,Poskesdes Watatu,,,
52,52,App\Models\Office,7205081,7205,72,Pustu Lumbumamara,,,
53,53,App\Models\Office,7205081,7205,72,Pustu Surumana,,,
54,54,App\Models\Office,7205081,7205,72,Pustu Tanampulu,,,
55,55,App\Models\Office,7205081,7205,72,Poskesdes Tolongano,,,
56,56,App\Models\Office,7205041,7205,72,Puskesmas Lalundu,-1.285874372,119.5467611,"PG7W+GJX, Lalundu, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
57,57,App\Models\Office,7205041,7205,72,Pustu Minti Makmur,,,
58,58,App\Models\Office,7205041,7205,72,Pustu Polanto Jaya,-1.288023686,119.6506243,"PJ6X+PXM, Pantolobete, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
59,59,App\Models\Office,7205041,7205,72,Pustu Polando Jaya,,,
60,60,App\Models\Office,7205041,7205,72,Pustu Rio Mukti,,,
61,61,App\Models\Office,7205041,7205,72,Pustu Panca Mukti,,,
62,62,App\Models\Office,7205041,7205,72,Pustu Lalundu,,,
63,63,App\Models\Office,7205041,7205,72,Pustu Bonemarawa,,,
64,64,App\Models\Office,7205041,7205,72,Pustu Towiora,,,
65,65,App\Models\Office,7205041,7205,72,Pustu Pakava,,,
66,66,App\Models\Office,7205041,7205,72,Poskesdes Minti Makmur,,,
67,67,App\Models\Office,7205041,7205,72,Polindes Rio Mukti,,,
68,68,App\Models\Office,7205041,7205,72,Polindes Panca Mukti,,,
69,69,App\Models\Office,7205041,7205,72,Polindes Lalundu Utama,,,
70,70,App\Models\Office,7205041,7205,72,Polindes Bonemarawa,,,
71,71,App\Models\Office,7205041,7205,72,Poskesdes Ngowi,,,
72,72,App\Models\Office,7205041,7205,72,Poskedes Tinauka,,,
73,73,App\Models\Office,7205041,7205,72,Poskesdes Pantolebete,,,
74,74,App\Models\Office,7205041,7205,72,Puskesmas Lalundu Despot,-1.28604395,119.5457984,"PG7W+F5V, Lalundu, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
75,75,App\Models\Office,7205051,7205,72,Puskesmas Pinembani,,,
76,76,App\Models\Office,7205051,7205,72,Pustu Palintuma,,,
77,77,App\Models\Office,7205051,7205,72,Pustu Tamado,,,
78,78,App\Models\Office,7205051,7205,72,Polindes Gimpubia,,,
79,79,App\Models\Office,7205051,7205,72,Polindes Dangara'a,,,
80,80,App\Models\Office,7205091,7205,72,Puskesmas Wani,-0.69071337,119.8399257,"Jl. H.M. Thalib, Wani Dua, Tanantovea, Kabupaten Donggala, Sulawesi Tengah 94352"
81,81,App\Models\Office,7205091,7205,72,Pustu Wombo Induk,,,
82,82,App\Models\Office,7205091,7205,72,Pustu Nupabomba,,,
83,83,App\Models\Office,7205091,7205,72,Pustu Kebun Kopi,,,
84,84,App\Models\Office,7205091,7205,72,Pustu Guntarano,,,
85,85,App\Models\Office,7205091,7205,72,Poskedes Wani II,,,
86,86,App\Models\Office,7205091,7205,72,Poskedes Wombo Kalonggo,,,
87,87,App\Models\Office,7205091,7205,72,Polindes Wani II,,,
88,88,App\Models\Office,7205091,7205,72,Poskesdes Bale,,,
89,89,App\Models\Office,7205090,7205,72,Puskesmas Labuan,-0.671708019,119.82855,"8RHH+74H, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
90,90,App\Models\Office,7205090,7205,72,Pustu Anutamboto,,,
91,91,App\Models\Office,7205090,7205,72,Pustu Anutaporo,,,
92,92,App\Models\Office,7205090,7205,72,Polindes Labuan Lelea,,,
93,93,App\Models\Office,7205090,7205,72,Polindes Labuan Induk,,,
94,94,App\Models\Office,7205090,7205,72,Polindes Labuan Panimba,,,
95,95,App\Models\Office,7205090,7205,72,Poskedes Toposo,,,
96,96,App\Models\Office,7205090,7205,72,Poskedes Salumbone,,,
97,97,App\Models\Office,7205090,7205,72,Polindes Kungguma,,,
98,98,App\Models\Office,7205102,7205,72,Puskesmas Alindau,-0.337400484,119.7660307,"Jl. Tolitoli - Palu, Alindau, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
99,99,App\Models\Office,7205101,7205,72,Puskesmas Batusuya,-0.410386672,119.7633058,"HQQ7+R56, Batusuya, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
100,100,App\Models\Office,7205101,7205,72,Pustu Saloya,,,
101,101,App\Models\Office,7205101,7205,72,Pustu Tibo,-0.494025591,119.7668178,"GQ48+8MQ, Tibo, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
102,102,App\Models\Office,7205102,7205,72,Pustu Tamarenja,,,
103,103,App\Models\Office,7205102,7205,72,Pustu Oti,,,
104,104,App\Models\Office,7205102,7205,72,Pustu Sikara,,,
105,105,App\Models\Office,7205101,7205,72,Polindes Kaliburu,,,
106,106,App\Models\Office,7205102,7205,72,Polindes Tamarenja,,,
107,107,App\Models\Office,7205102,7205,72,Polindes Oti,,,
108,108,App\Models\Office,7205102,7205,72,Polindes Alindau,,,
109,109,App\Models\Office,7205100,7205,72,Puskesmas Toaya,-0.602995629,119.7985913,"Unnamed Rd,, Toaya Vunta, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
110,110,App\Models\Office,7205100,7205,72,Pustu Dalaka,,,
111,111,App\Models\Office,7205100,7205,72,Pustu Sumari,,,
112,112,App\Models\Office,7205100,7205,72,Polindes Lero Tatari,,,
113,113,App\Models\Office,7205100,7205,72,Poskedes Masaingi,,,
114,114,App\Models\Office,7205100,7205,72,Poskedes Marana,,,
115,115,App\Models\Office,7205100,7205,72,Polindes Enu,,,
116,116,App\Models\Office,7205100,7205,72,Poskedes Kumbasa,,,
117,117,App\Models\Office,7205100,7205,72,Poskedes Taripa,,,
118,118,App\Models\Office,7205100,7205,72,Pustu Lero,,,
119,119,App\Models\Office,7205120,7205,72,Puskesmas Tompe,-0.211045619,119.8113581,"QRQ6+HC7, Tompe, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
120,120,App\Models\Office,7205120,7205,72,Pustu Lende,,,
121,121,App\Models\Office,7205120,7205,72,Pustu Tanjung Padang,,,
122,122,App\Models\Office,7205120,7205,72,Pustu Sipi,,,
123,123,App\Models\Office,7205120,7205,72,Pustu Tondo,,,
124,124,App\Models\Office,7205120,7205,72,Pustu Ombo,,,
125,125,App\Models\Office,7205120,7205,72,Poskedes Ujumbou,,,
126,126,App\Models\Office,7205120,7205,72,Polindes Ombo,,,
127,127,App\Models\Office,7205120,7205,72,Polindes Jono Oge,,,
128,128,App\Models\Office,7205120,7205,72,Polindes Dampal,,,
129,129,App\Models\Office,7205120,7205,72,Polindes Sibado,,,
130,130,App\Models\Office,7205120,7205,72,Polindes Lompio,,,
131,131,App\Models\Office,7205120,7205,72,Poskesdes Sibadu,,,
132,132,App\Models\Office,7205120,7205,72,poskesdes jono Oge,,,
133,133,App\Models\Office,7205120,7205,72,Poskesdes jondo Sirenja,,,
134,134,App\Models\Office,7205120,7205,72,Poskesdes Lende Ntovea,,,
135,135,App\Models\Office,7205120,7205,72,Poskesdes Tondo,,,
136,136,App\Models\Office,7205130,7205,72,Puskesmas Tambu,-0.048914537,119.8808163,"Jl. Tambu - Parigi Moutong, Tambu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
137,137,App\Models\Office,7205130,7205,72,Pustu Labean,-0.122771313,119.8334344,"Jl. Tolitoli - Palu, Labean, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
138,138,App\Models\Office,7205130,7205,72,Pustu Siweli,,,
139,139,App\Models\Office,7205130,7205,72,Pustu Sibualong,,,
140,140,App\Models\Office,7205130,7205,72,Pustu Sibayu,0.102484075,119.8730849,"Jl. Tolitoli - Palu, Sibayu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94356"
141,141,App\Models\Office,7205130,7205,72,Pustu Tovea Tambu,,,
142,142,App\Models\Office,7205130,7205,72,Polindes Malino,,,
143,143,App\Models\Office,7205131,7205,72,Puskesmas Malei,-0.123859932,119.6878159,"VMGP+CXQ, Malei, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
144,144,App\Models\Office,7205131,7205,72,Pustu Malei,,,
145,145,App\Models\Office,7205131,7205,72,Pustu Ketong,,,
146,146,App\Models\Office,7205131,7205,72,Pustu Rano,,,
147,147,App\Models\Office,7205131,7205,72,Pustu Pomolulu,-0.050308786,119.7431861,"WPXR+MJJ, Pomolulu, Balaesang, Kabupaten Donggala, Sulawesi Tengah"
148,148,App\Models\Office,7205131,7205,72,Poskedes Kamonji,,,
149,149,App\Models\Office,7205131,7205,72,Polindes Walandano,,,
150,150,App\Models\Office,7205131,7205,72,Polindes Ketong,,,
151,151,App\Models\Office,7205131,7205,72,Poskedes Manimbaya,,,
152,152,App\Models\Office,7205140,7205,72,Puskesmas Sabang,0.214195356,119.8596514,"6V75+JQW, Sabang, Damsol, Kabupaten Donggala, Sulawesi Tengah"
153,153,App\Models\Office,7205140,7205,72,Pustu Kambayang,,,
154,154,App\Models\Office,7205140,7205,72,Pustu Talaga,,,
155,155,App\Models\Office,7205140,7205,72,Pustu Sioyong,0.21669031,119.9029466,"6V8X+FWQ, Sioyong, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
156,156,App\Models\Office,7205140,7205,72,Pustu Karya Mukti,0.171449489,119.9378675,"5WCJ+47M, Karyamukti, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
157,157,App\Models\Office,7205140,7205,72,Pustu Budi Mukti,,,
158,158,App\Models\Office,7205140,7205,72,Pustu Panii,0.18889995,119.9938523,"Desa Panii, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
159,159,App\Models\Office,7205140,7205,72,Pustu Ponggerang,,,
160,160,App\Models\Office,7205140,7205,72,Pustu Malonas,,,
161,161,App\Models\Office,7205140,7205,72,Pustu Rerang,,,
162,162,App\Models\Office,7205140,7205,72,Pustu Lembah Mukti,,,
163,163,App\Models\Office,7205140,7205,72,Pustu Parisan Agung,0.157726825,119.9216704,"5W5C+3HG, Parisan Agung, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
164,164,App\Models\Office,7205140,7205,72,Poskedes Simantomo,,,
165,165,App\Models\Office,7205140,7205,72,Polindes Karya Mukti,,,
166,166,App\Models\Office,7205140,7205,72,Polindes Malonas,,,
167,167,App\Models\Office,7205140,7205,72,Polindes Lambah Mukti,,,
168,168,App\Models\Office,7205160,7205,72,Puskesmas Balukang,0.582051423,120.0406475,"H2JR+R6P, Balukang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
169,169,App\Models\Office,7205160,7205,72,Pustu Bou,0.657626873,120.0259075,"Jl. Tolitoli - Palu, Bou, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
170,170,App\Models\Office,7205160,7205,72,Pustu Siwalempu,0.533060156,120.0695946,"Jl. Tolitoli - Palu, Siwalempu, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
171,171,App\Models\Office,7205160,7205,72,Pustu Siboang,,,
172,172,App\Models\Office,7205160,7205,72,Pustu Samalili,,,
173,173,App\Models\Office,7205160,7205,72,Pustu Tonggolobibi,,,
174,174,App\Models\Office,7205160,7205,72,Pustu Bukit Harapan,,,
175,175,App\Models\Office,7205160,7205,72,Pustu Ou,,,
176,176,App\Models\Office,7205160,7205,72,Polindes Maputi,,,
177,177,App\Models\Office,7205160,7205,72,Pustu Pangalaseang,,,
178,178,App\Models\Office,7205160,7205,72,Puskemas Tonggolobibi,0.485932341,120.0081183,"F2P5+82F, Tonggolobibi, Sojol, Kabupaten Donggala, Sulawesi Tengah"
179,179,App\Models\Office,7205161,7205,72,Puskesmas Ogoamas,0.729966281,120.1363189,"P4HP+XGJ, Ogoamas I, Sojol Utara, Kabupaten Donggala, Sulawesi Tengah 94356"
180,180,App\Models\Office,7205161,7205,72,Pustu Ogoamasa II,0.740585618,120.1263107,"P4RG+42W, Ogoamas II, Sojol Utara, Kabupaten Donggala, Sulawesi Tengah"
181,181,App\Models\Office,7205161,7205,72,Pustu Lenju,,,
182,182,App\Models\Office,7205161,7205,72,Pustu Pesik,0.710916726,120.0628422,"Jl. Tadulako, Pesik, Sojol Utara, Kabupaten Donggala, Sulawesi Tengah 94356"
183,183,App\Models\Office,7205130,7205,72,Rumah Sakit Umum Daerah Tambu,-0.039644367,119.880657,"Desa Mapane Tambu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
184,184,App\Models\Office,7205080,7205,72,Badan Rumah Sakit Umum Daerah Kabelota,-0.703996405,119.757012,"Jalan Palu-Donggala, Kabonga Besar, Banawa, Kabonga Besar, Banawa, Kabupaten Donggala, Sulawesi Tengah 94111"
185,185,App\Models\Office,7205080,7205,72,Dinas Pengendalian Penduduk dan Keluarga Berencana,-0.676110297,119.7488267,"8PFX+FG8, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
186,186,App\Models\Office,7205080,7205,72,Dinas Pendidikan dan Kebudayaan,-0.679019038,119.7557658,"Jl. Jati No.10, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
187,187,App\Models\Office,7205080,7205,72,UPTD Kec. Banawa,-0.693452078,119.7342058,"Jl. Poros Palu - Mamuju No.40, Ganti, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
188,188,App\Models\Office,7205080,7205,72,SDN 1 Banawa,-0.670521348,119.7457079,"8PHW+Q7M, Gunung Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
189,189,App\Models\Office,7205080,7205,72,SDN 6 Banawa,-0.677572203,119.7377154,"8PCQ+W2X, Maleni, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
190,190,App\Models\Office,7205080,7205,72,SDN 4 Banawa,-0.668238519,119.742388,"Jl. Pelabuhan No.36, Boya, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
191,191,App\Models\Office,7205080,7205,72,SDN 9 Banawa,-0.673585663,119.7370703,"Jl. Kesehatan No.11Kelurahan, Boya, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
192,192,App\Models\Office,7205080,7205,72,SDN 5 Banawa,-0.658000052,119.7256717,"Jalan Tanpa Nama, Boneoge, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
193,193,App\Models\Office,7205080,7205,72,SDN 13 Banawa,,,
194,194,App\Models\Office,7205080,7205,72,SDN 7 Banawa,-0.691244736,119.7579847,"Jl. Tanah Runtuh Dusun Nambo-Batumaluli, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
195,195,App\Models\Office,7205080,7205,72,SDN 3 Banawa,-0.706912328,119.7628492,"7QV7+64F, Kabonga Besar, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
196,196,App\Models\Office,7205080,7205,72,SDN 10 Banawa,-0.718100079,119.7741447,"Desa Pangga, Kabonga Besar, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
197,197,App\Models\Office,7205080,7205,72,SDN 2 Banawa,-0.758773295,119.7872267,"6QRP+9QV, Loli Tasiburi, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
198,198,App\Models\Office,7205080,7205,72,SDN 8 Banawa,,,
199,199,App\Models\Office,7205080,7205,72,SDN 14 Banawa,-0.752114537,119.7910475,"Gg. Kalipopo No.49, Loli Tasiburi, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
200,200,App\Models\Office,7205080,7205,72,SDN 17 Banawa,-0.765482253,119.7875063,"6QMP+QXJ, Loli Tasiburi, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
201,201,App\Models\Office,7205080,7205,72,SDN 22 Banawa,-0.759016403,119.7765624,"Jl. Pangasi, Loli Tasiburi, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
202,202,App\Models\Office,7205080,7205,72,SDN 15 Banawa,-0.674499256,119.7530773,"8QG3+53M, Tanjung Batu, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
203,203,App\Models\Office,7205080,7205,72,SDN 16 Banawa,-0.666023705,119.7406158,"Jl. Giliraja, Labuan Bajo, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
204,204,App\Models\Office,7205080,7205,72,SDN 11 Banawa,,,
205,205,App\Models\Office,7205080,7205,72,SDN 12 Banawa,-0.672840101,119.7228134,"8PGF+V42, Boneoge, Banawa, Kabupaten Donggala, Sulawesi Tengah"
206,206,App\Models\Office,7205080,7205,72,SDN 19 Banawa,-0.704761149,119.754543,"7QV3+XC7, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
207,207,App\Models\Office,7205080,7205,72,SDN 20 Banawa,-0.710150716,119.7048315,"Jalan Tanpa Nama, Limboro, Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351"
208,208,App\Models\Office,7205080,7205,72,SDN 26 Banawa,,,
209,209,App\Models\Office,7205080,7205,72,SDN 18 Banawa,-0.710963259,119.7546895,"7QQ3+FJQ, Kabonga Besar, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
210,210,App\Models\Office,7205080,7205,72,SDN 23 Banawa,,,
211,211,App\Models\Office,7205080,7205,72,SDN 24 Banawa,-0.681497734,119.7588533,"Jl. Jati, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
212,212,App\Models\Office,7205080,7205,72,SDN 25 Banawa,-0.675731307,119.737886,"8PFQ+M35, Boya, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
213,213,App\Models\Office,7205080,7205,72,SMP Negeri 1 Banawa,-0.672605667,119.7432158,"Jl. Malonda, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
