id,location_addressable_id,location_addressable_type,district_id,regency_id,province_id,address_name,latitude,longitude,address
386,386,App\Models\Office,7205101,7205,72,SDN 5 Sindue Tombusabora,-0.455747993,119.7628064,"Jl. Tolitoli - Palu, Kaliburu, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
387,387,App\Models\Office,7205101,7205,72,SDN 4 Sindue Tombusabora,,,
388,388,App\Models\Office,7205101,7205,72,SDN 2 Sindue Tombusabora,-0.479871849,119.7645929,"Desa, Kaliburu, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
389,389,App\Models\Office,7205101,7205,72,SDN 7 Sindue Tombusabora,,,
390,390,App\Models\Office,7205101,7205,72,SDN 1 Sindue Tombusabora,-0.413614151,119.7646636,"HQP7+94C, Batusuya, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
391,391,App\Models\Office,7205101,7205,72,SDN 6 Sindue Tombusabora,,,
392,392,App\Models\Office,7205101,7205,72,SDN 9 Sindue Tombusabora,-0.49860551,119.766102,"GQ28+GCX, Tibo, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
393,393,App\Models\Office,7205101,7205,72,SDN 8 Sindue Tombusabora,-0.40008403,119.7654177,"HQX8+W4G, Batusuya Go'o, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
394,394,App\Models\Office,7205101,7205,72,SDN 10 Sindue Tombusabora,,,
395,395,App\Models\Office,7205101,7205,72,SDN 11 Sindue Tombusabora,,,
396,396,App\Models\Office,7205101,7205,72,SDN 12 Sindue Tombusabora,,,
397,397,App\Models\Office,7205101,7205,72,SMP Negeri 1 Sindue Tombusabora,-0.497325671,119.7700676,"GQ29+W8C, Tibo, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
398,398,App\Models\Office,7205101,7205,72,SMP Negeri 2 Sindue Tombusabora,-0.403084948,119.767802,"HQW9+Q34, Batusuya Go'o, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
399,399,App\Models\Office,7205101,7205,72,SMPN Satap 3 Sindue Tombusabora,,,
400,400,App\Models\Office,7205101,7205,72,SDN 13 Sindue Tombusabora,,,
401,401,App\Models\Office,7205101,7205,72,SDN 15 Sindue Tombusabora,,,
402,402,App\Models\Office,7205101,7205,72,SDN 14 Sindue Tombusabora,,,
403,403,App\Models\Office,7205101,7205,72,SDN 16 Sindue Tombusabora,,,
404,404,App\Models\Office,7205101,7205,72,TK Negeri Pembina Desa Tibo,,,
405,405,App\Models\Office,7205101,7205,72,SMPN SATAP 4 Sindue Tombusabora,,,
406,406,App\Models\Office,7205102,7205,72,UPTD Kec. Sindue Tobata,,,
407,407,App\Models\Office,7205102,7205,72,SDN 8 Sindue Tobata,,,
408,408,App\Models\Office,7205102,7205,72,SDN 1 Sindue Tobata,-0.363730335,119.7555892,"Jl. Tolitoli - Palu, Oti, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
409,409,App\Models\Office,7205102,7205,72,SDN 3 Sindue Tobata,-0.356141638,119.7616536,"JQV6+GH3, Alindau, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
410,410,App\Models\Office,7205102,7205,72,SDN 4 Sindue Tobata,-0.309296792,119.7750608,"MQRF+7X5, Sikara Tobata, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
411,411,App\Models\Office,7205102,7205,72,SDN 7 Sindue Tobata,-0.320373084,119.7816966,"MQHJ+RMM, Sikara Tobata, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
412,412,App\Models\Office,7205102,7205,72,SDN 5 Sindue Tobata,-0.371951691,119.7561063,"JQH4+59G, Oti, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94353"
413,413,App\Models\Office,7205102,7205,72,SDN 2 Sindue Tobata,,,
414,414,App\Models\Office,7205102,7205,72,SDN 6 Sindue Tobata,-0.351105933,119.7658528,"JQX8+G5G, Alindau, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
415,415,App\Models\Office,7205102,7205,72,SDN 9 Sindue Tobata,-0.367198966,119.794027,"Jalan Tanpa Nama, Sipeso, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94353"
416,416,App\Models\Office,7205102,7205,72,SDN 10 Sindue Tobata,-0.290523972,119.7772557,"Jl. Tolitoli - Palu, Sikara Tobata, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
417,417,App\Models\Office,7205102,7205,72,SMP Negeri 1 Sindue Tobata,,,
418,418,App\Models\Office,7205102,7205,72,SMP Negeri 2 Sindue Tobata,-0.305457362,119.7741109,"Sikara Tobata, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
419,419,App\Models\Office,7205102,7205,72,SDN 11 Sindue Tobata,,,
420,420,App\Models\Office,7205102,7205,72,SDN 13 Sindue Tobata,,,
421,421,App\Models\Office,7205102,7205,72,SDN 12 Sindue Tobata,,,
422,422,App\Models\Office,7205102,7205,72,TK Negeri Pembina Desa Oti,,,
423,423,App\Models\Office,7205102,7205,72,SMPN Satap 4 Sindue Tobata,,,
424,424,App\Models\Office,7205102,7205,72,SMP Negeri 4 Sindue Tobata,,,
425,425,App\Models\Office,7205102,7205,72,SMPN Satap 3 Sindue Tobata,,,
426,426,App\Models\Office,7205100,7205,72,UPTD Kec. Sindue,,,
427,427,App\Models\Office,7205100,7205,72,SDN 5 Sindue,,,
428,428,App\Models\Office,7205100,7205,72,SDN 9 Sindue,,,
429,429,App\Models\Office,7205100,7205,72,SDN 14 Sindue,,,
430,430,App\Models\Office,7205100,7205,72,SDN 2 Sindue,-0.650056799,119.8273147,"8RXF+P6X, Lero Tatari, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
431,431,App\Models\Office,7205100,7205,72,SDN 7 Sindue,-0.625003046,119.8107281,"9RF6+X37, Lero, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
432,432,App\Models\Office,7205100,7205,72,SDN 1 Sindue,-0.583530318,119.794168,"CQ8V+HJ8, Masaingi, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
433,433,App\Models\Office,7205100,7205,72,SDN 6 Sindue,-0.599994427,119.7990234,"Jl.Tandiabe, Toaya, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
434,434,App\Models\Office,7205100,7205,72,SDN 4 Sindue,,,
435,435,App\Models\Office,7205100,7205,72,SDN 8 Sindue,,,
436,436,App\Models\Office,7205100,7205,72,SDN 3 Sindue,,,
437,437,App\Models\Office,7205100,7205,72,SDN 10 Sindue,-0.543193975,119.7808969,"FQ4J+M8C, Enu, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
438,438,App\Models\Office,7205100,7205,72,SDN 11 Sindue,,,
439,439,App\Models\Office,7205100,7205,72,SDN 13 Sindue,,,
440,440,App\Models\Office,7205100,7205,72,SDN 22 Sindue,,,
441,441,App\Models\Office,7205100,7205,72,SDN 12 Sindue,,,
442,442,App\Models\Office,7205100,7205,72,SDN 15 Sindue,-0.648876401,119.8227233,"Jalan Tanpa Nama, Lero Tatari, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
443,443,App\Models\Office,7205100,7205,72,SDN 16 Sindue,-0.625074214,119.8120928,"9RF6+XQ9, Lero, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
444,444,App\Models\Office,7205100,7205,72,SDN 17 Sindue,,,
445,445,App\Models\Office,7205100,7205,72,SDN 19 Sindue,-0.580934538,119.8489559,"Jalan Tanpa Nama, Taripa, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
446,446,App\Models\Office,7205100,7205,72,SDN 18 Sindue,,,
447,447,App\Models\Office,7205100,7205,72,SDN 20 Sindue,,,
448,448,App\Models\Office,7205100,7205,72,SDN 21 Sindue,,,
449,449,App\Models\Office,7205100,7205,72,SMP Negeri 1 Sindue,-0.600531455,119.7955568,"9QXW+Q3J, Toaya, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
450,450,App\Models\Office,7205100,7205,72,SMP Negeri 2 Sindue,-0.638053132,119.8122556,"9R66+QQ9, Lero Tatari, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
451,451,App\Models\Office,7205100,7205,72,SMP Negeri 3 Sindue,-0.57971417,119.7930703,"CQCV+554, Marana, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
452,452,App\Models\Office,7205100,7205,72,SMP Negeri 4 Sindue,,,
453,453,App\Models\Office,7205100,7205,72,SMP Negeri 5 Sindue,-0.648587425,119.8234107,"Jalan Tanpa Nama, Lero Tatari, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
454,454,App\Models\Office,7205100,7205,72,SDN 23 Sindue,,,
455,455,App\Models\Office,7205100,7205,72,SDN 24 Sindue,,,
456,456,App\Models\Office,7205100,7205,72,SDN 25 Sindue,-0.556490349,119.8552561,"CVV4+92X, Amal, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
457,457,App\Models\Office,7205100,7205,72,TK Pembina Toaya,-0.606210278,119.8092472,"9RV5+GM7, Toaya Vunta, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
458,458,App\Models\Office,7205100,7205,72,SLB Negeri Sindue,-0.645648425,119.8305952,"JL. Kapuk Indah, No. 47, Dalaka, Amal, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
459,459,App\Models\Office,7205100,7205,72,SKB SAKA PANDE DESA TOAYA,,,
460,460,App\Models\Office,7205120,7205,72,UPTD Kec. Sirenja,-0.222843319,119.8077212,"Jl. Tolitoli - Palu, Balentuma, Sirenja, Kabupaten Donggala, Sulawesi Tengah"
461,461,App\Models\Office,7205120,7205,72,SDN 8 Sirenja,-0.281673482,119.7796199,"PQ9H+8Q9, Ombo, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
462,462,App\Models\Office,7205120,7205,72,SDN 14 Sirenja,-0.232016388,119.8088236,"QR95+59M, Tanjung Padang, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
463,463,App\Models\Office,7205120,7205,72,SDN 3 Sirenja,-0.179687822,119.8163811,"Jl. Trans Sulawesi, Lende Tovea, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
464,464,App\Models\Office,7205120,7205,72,SDN 4 Sirenja,-0.265060638,119.7882707,"Jl. A. Zaman. No.5, Ujumbou, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
465,465,App\Models\Office,7205120,7205,72,SDN 11 Sirenja,-0.256888041,119.795208,"PQVW+63C, Tondo S, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
466,466,App\Models\Office,7205120,7205,72,SDN 12 Sirenja,-0.210280384,119.8102554,"QRQ6+V2H, Tompe, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
467,467,App\Models\Office,7205120,7205,72,SDN 6 Sirenja,-0.218782498,119.8090502,"QRJ5+FHX, Balentuma, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
468,468,App\Models\Office,7205120,7205,72,SDN 9 Sirenja,-0.237835176,119.8039515,"QR63+RHR, Dampal, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
469,469,App\Models\Office,7205120,7205,72,SDN 16 Sirenja,-0.23312971,119.8214592,"Jln. Protokol, Sipi, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
470,470,App\Models\Office,7205120,7205,72,SDN 10 Sirenja,-0.192366617,119.8193764,"Jl. Tolitoli - Palu, Lende Tovea, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
471,471,App\Models\Office,7205120,7205,72,SDN 15 Sirenja,-0.249671238,119.8187093,"QR29+3CM, Jono Oge, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
472,472,App\Models\Office,7205120,7205,72,SDN 18 Sirenja,-0.218526499,119.8351801,"Sibado, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
473,473,App\Models\Office,7205120,7205,72,SDN 23 Sirenja,-0.311349508,119.8733641,"MVQF+C7P, Ombo, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
474,474,App\Models\Office,7205120,7205,72,SDN 5 Sirenja,-0.234191601,119.8253334,"Jl. Kalakati No.4 Desa, Sipi, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
475,475,App\Models\Office,7205120,7205,72,SDN 1 Sirenja,-0.210901192,119.8103508,"QRQ6+J3Q, Tompe, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
476,476,App\Models\Office,7205120,7205,72,SDN 2 Sirenja,-0.232442389,119.804484,"Jl. Niaga, RT/RW 1/1, Dusun 1, Tj. Padang, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
477,477,App\Models\Office,7205120,7205,72,SDN 17 Sirenja,-0.26392381,119.7881925,"PQPQ+C6H, Tondo S, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
478,478,App\Models\Office,7205120,7205,72,SDN 19 Sirenja,-0.256929843,119.7966199,"Jl. Tolitoli - Palu No.27, Tondo S, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
479,479,App\Models\Office,7205120,7205,72,SDN 20 Sirenja,-0.258043085,119.816291,"PRR8+QGC, Tondo S, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
480,480,App\Models\Office,7205120,7205,72,SDN 7 Sirenja,-0.21585561,119.8295466,"QRMH+JRM, Sibado, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
481,481,App\Models\Office,7205120,7205,72,SDN 13 Sirenja,-0.185782971,119.8191829,"Jl. Tolitoli - Palu, Lende Tovea, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94355"
482,482,App\Models\Office,7205120,7205,72,SDN 21 Sirenja,-0.149547256,119.8064695,"VR24+5HV, Lompio, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94355"
483,483,App\Models\Office,7205120,7205,72,SDN 22 Sirenja,-0.174815532,119.8195469,"Jl. Tolitoli - Palu No.16, Lende, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94355"
484,484,App\Models\Office,7205120,7205,72,SDN 25 Sirenja,-0.226783387,119.8276654,"QRFH+73F, Balentuma, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
485,485,App\Models\Office,7205120,7205,72,SDN 24 Sirenja,-0.198452089,119.8662324,"RV28+HFR, Lompio, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94355"
486,486,App\Models\Office,7205120,7205,72,SMP Negeri 1 Sirenja,-0.223340524,119.8065736,"QRG4+JHV, Balentuma, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
487,487,App\Models\Office,7205120,7205,72,SMP Negeri 2 Sirenja,-0.255015426,119.7969452,"Tondo S, Sirenja, Kabupaten Donggala, Sulawesi Tengah"
488,488,App\Models\Office,7205120,7205,72,SMP Negeri 3 Sirenja,-0.179000663,119.8172157,"RRC8+CRJ, Lende Tovea, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94355"
489,489,App\Models\Office,7205120,7205,72,SMPN Satap 4 Sirenja,-0.311800516,119.8737113,"MVQF+7C6, Ombo, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
490,490,App\Models\Office,7205120,7205,72,TK Negeri Pembina Desa Balintuma,-0.219491007,119.8107762,"QRJ6+538, Balentuma, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
491,491,App\Models\Office,7205130,7205,72,UPTD Kec. Balaesang,-0.048698916,119.8794436,"XV2H+FQV, Tambu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
492,492,App\Models\Office,7205130,7205,72,SDN 8 Balaesang,-0.040914296,119.8845463,"XV5M+HPG, Mapane Tambu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
493,493,App\Models\Office,7205130,7205,72,SDN 9 Balaesang,-0.049762543,119.8794363,"XV2H+3PQ, Tambu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
494,494,App\Models\Office,7205130,7205,72,SDN 14 Balaesang,-0.054284242,119.8881757,"Jl. Tambu - Parigi Moutong, Tovia Tambu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
495,495,App\Models\Office,7205130,7205,72,SDN 20 Balaesang,-0.068027141,119.8586283,"WVJ5+P8M, Tambu, Balaesang, Kabupaten Donggala, Sulawesi Tengah"
496,496,App\Models\Office,7205130,7205,72,SDN 2 Balaesang,,,
497,497,App\Models\Office,7205130,7205,72,SDN 10 Balaesang,0.10127103,119.8753124,"4V2F+GW9, Sibayu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94356"
498,498,App\Models\Office,7205130,7205,72,SDN 17 Balaesang,,,
499,499,App\Models\Office,7205130,7205,72,SDN 18 Balaesang,0.115257012,119.8879721,"Jl.Irigasi, Dusun 01, Desa Kampung Baru, Sibayu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94356"
500,500,App\Models\Office,7205130,7205,72,SDN 25 Balaesang,,,
501,501,App\Models\Office,7205130,7205,72,SDN 3 Balaesang,-0.122458877,119.833003,"VRHM+256, Labean, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
502,502,App\Models\Office,7205130,7205,72,SDN 13 Balaesang,-0.126633547,119.8309029,"VRFJ+88R, Labean, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
503,503,App\Models\Office,7205130,7205,72,SDN 23 Balaesang,-0.133640228,119.8291894,"VR8H+GJM, Labean, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
504,504,App\Models\Office,7205130,7205,72,SDN 24 Balaesang,,,
505,505,App\Models\Office,7205130,7205,72,SDN 4 Balaesang,-0.014183892,119.8880627,"XVPQ+74X, Siweli, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
506,506,App\Models\Office,7205130,7205,72,SDN 12 Balaesang,-0.005787473,119.8895885,"XVVQ+MQ9, Siweli, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
507,507,App\Models\Office,7205130,7205,72,SDN 19 Balaesang,,,
508,508,App\Models\Office,7205130,7205,72,SDN 22 Balaesang,-0.020526006,119.9036615,"Jl. Pendidikan PKMT, Siweli, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
509,509,App\Models\Office,7205130,7205,72,SDN 5 Balaesang,0.048574936,119.9047699,"2WX3+CV7, Sibualong, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
510,510,App\Models\Office,7205130,7205,72,SDN 11 Balaesang,0.049329997,119.8804997,"2VXJ+P35, Sibualong, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
511,511,App\Models\Office,7205130,7205,72,SDN 6 Balaesang,-0.10443186,119.850616,"VVW2+666, Meli, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
512,512,App\Models\Office,7205130,7205,72,SDN 15 Balaesang,-0.101647596,119.8497264,"VRXX+8VC, Pomolulu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
513,513,App\Models\Office,7205130,7205,72,SDN 21 Balaesang,-0.117308183,119.8430397,"VRMV+349, Pomolulu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
514,514,App\Models\Office,7205130,7205,72,SDN 7 Balaesang,-0.134073781,119.8121049,"Jalan Tanpa Nama, Lombonga, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
515,515,App\Models\Office,7205130,7205,72,SDN 16 Balaesang,-0.130903079,119.8077503,"VR95+J29, Lombonga, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
516,516,App\Models\Office,7205130,7205,72,SDN 26 Balaesang,,,
517,517,App\Models\Office,7205130,7205,72,SDN 27 Balaesang,,,
518,518,App\Models\Office,7205130,7205,72,SMP Negeri 1 Balaesang,-0.035971639,119.8858692,"XV7P+H6X, Mapane Tambu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
519,519,App\Models\Office,7205130,7205,72,SMP Negeri 2 Balaesang,0.093085365,119.8734203,"3VVF+67F, Sibayu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94356"
520,520,App\Models\Office,7205130,7205,72,SMP Negeri 3 Balaesang,-0.103944966,119.8509951,"Jl. Tolitoli - Palu, Meli, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
521,521,App\Models\Office,7205130,7205,72,SDN 1 Balaesang,,,
522,522,App\Models\Office,7205130,7205,72,SMP Negeri Terbuka 1 Balaesang,,,
523,523,App\Models\Office,7205130,7205,72,SMP Negeri Terbuka 2 Balaesang,,,
524,524,App\Models\Office,7205130,7205,72,SMP Negeri 4 Balaesang,-0.129325154,119.8214578,"VRCC+687, Lombonga, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
525,525,App\Models\Office,7205130,7205,72,SMPN Satap 5 Balaesang,0.013231075,119.8857443,"Jl. Tolitoli - Palu, Siweli, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
526,526,App\Models\Office,7205130,7205,72,SDN 28 Balaesang,,,
527,527,App\Models\Office,7205131,7205,72,SMPN Satap 6 Balaesang,,,
528,528,App\Models\Office,7205131,7205,72,SDN 1 Balaesang Tanjung,-0.1220987,119.6865113,"Jalan Tanpa Nama, Malei, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
529,529,App\Models\Office,7205131,7205,72,SDN 7 Balaesang Tanjung,,,
530,530,App\Models\Office,7205131,7205,72,SDN 11 Balaesang Tanjung,,,
531,531,App\Models\Office,7205131,7205,72,SDN 2 Balaesang Tanjung,-0.045277712,119.7149841,"XP37+WW5, Rano B, Balaesang, Kabupaten Donggala, Sulawesi Tengah"
532,532,App\Models\Office,7205131,7205,72,SDN 3 Balaesang Tanjung,,,
533,533,App\Models\Office,7205131,7205,72,SDN 8 Balaesang Tanjung,-0.048518922,119.6316456,"XJ2J+GJG, Ketong, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
534,534,App\Models\Office,7205131,7205,72,SDN 9 Balaesang Tanjung,,,
535,535,App\Models\Office,7205131,7205,72,SDN 13 Balaesang Tanjung,-0.021418847,119.6692976,"Jalan Tanpa Nama, Manimbaya, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
536,536,App\Models\Office,7205131,7205,72,SDN 14 Balaesang Tanjung,,,
537,537,App\Models\Office,7205131,7205,72,SDN 15 Balaesang Tanjung,-0.058835902,119.6468227,"WJRW+FM4, Ketong, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
538,538,App\Models\Office,7205131,7205,72,SDN 4 Balaesang Tanjung,-0.075059166,119.7506943,"WQF2+X59, Pomolulu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
539,539,App\Models\Office,7205131,7205,72,SDN 16 Balaesang Tanjung,,,
540,540,App\Models\Office,7205131,7205,72,SDN 6 Balaesang Tanjung,,,
541,541,App\Models\Office,7205131,7205,72,SDN 5 Balaesang Tanjung,,,
542,542,App\Models\Office,7205131,7205,72,SDN 12 Balaesang Tanjung,,,
543,543,App\Models\Office,7205131,7205,72,SDN 10 Balaesang Tanjung,,,
544,544,App\Models\Office,7205131,7205,72,SDN 17 Balaesang Tanjung,-0.108596993,119.7989142,"VQRX+GFW, Palau, Balaesang Tanjung, Donggala, Kabupaten Donggala, Sulawesi Tengah 94355"
545,545,App\Models\Office,7205131,7205,72,SDN 18 Balaesang Tanjung,,,
546,546,App\Models\Office,7205131,7205,72,SMPN 1 Balaesang Tanjung,-0.116743873,119.6822667,"VMMJ+7Q6, Malei, Balaesang Tanjung, Donggala, Kabupaten Donggala, Sulawesi Tengah 94355"
547,547,App\Models\Office,7205131,7205,72,SDN 19 Balaesang Tanjung,,,
548,548,App\Models\Office,7205131,7205,72,SDN 20 Balaesang Tanjung,,,
549,549,App\Models\Office,7205131,7205,72,SMPN Satap 2 Balaesang Tanjung,-0.04975481,119.7368851,"Pomolulu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
550,550,App\Models\Office,7205131,7205,72,SMPN Satap 7 Balaesang Tanjung,-0.047724496,119.6303298,"XJ2J+V32, Ketong, Balaesang Tanjung, Donggala, Kabupaten Donggala, Sulawesi Tengah 94355"
551,551,App\Models\Office,7205131,7205,72,SMPN Satap 5 Balaesang Tanjung,-0.016708687,119.6319616,"XJMJ+8Q2, Manimbaya, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
552,552,App\Models\Office,7205131,7205,72,SMPN 7 BALAESANG TANJUNG,-0.047821079,119.6305709,"XJ2J+V32, Ketong, Balaesang Tanjung, Donggala, Kabupaten Donggala, Sulawesi Tengah 94355"
553,553,App\Models\Office,7205131,7205,72,SMPN Satap 3 Balaesang Tanjung,-0.132194281,119.7573174,"Jalan Tanpa Nama, Walandano, Balaesang Tanjung, Donggala, Kabupaten Donggala, Sulawesi Tengah 94355"
554,554,App\Models\Office,7205131,7205,72,SMPN Satap 4 Balaesang Tanjung,,,
