id,location_addressable_id,location_addressable_type,district_id,regency_id,province_id,address_name,latitude,longitude,address
555,555,App\Models\Office,7205131,7205,72,SMPN Satap 6 Balaesang Tanjung,-0.105767418,119.7669718,"VQV8+MQF, Palau, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
556,556,App\Models\Office,7205131,7205,72,UPTD Kec. Balaesang Tanjung,,,
557,557,App\Models\Office,7205140,7205,72,UPTD Kec. Dampelas,0.233051252,119.9377091,"6V78+RCF, Sabang, Damsol, Kabupaten Donggala, Sulawesi Tengah"
558,558,App\Models\Office,7205140,7205,72,SDN 2 Dampelas,0.140227932,119.8324682,"4RRJ+3W6, Kambayang, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
559,559,App\Models\Office,7205140,7205,72,SDN 3 Dampelas,0.200682268,119.8560368,"6V24+793, Talaga, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
560,560,App\Models\Office,7205140,7205,72,SDN 1 Dampelas,,,
561,561,App\Models\Office,7205140,7205,72,SDN 7 Dampelas,,,
562,562,App\Models\Office,7205140,7205,72,SDN 4 Dampelas,,,
563,563,App\Models\Office,7205140,7205,72,SDN 6 Dampelas,0.260249863,119.9010808,"Malonas, Damsol, Malonas, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
564,564,App\Models\Office,7205140,7205,72,SDN 5 Dampelas,,,
565,565,App\Models\Office,7205140,7205,72,SDN 9 Dampelas,0.171138506,119.9308368,"5WCJ+C4H, Karyamukti, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
566,566,App\Models\Office,7205140,7205,72,SDN 8 Dampelas,0.215456776,119.8982498,"Jl. Tolitoli - Palu, Sioyong, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
567,567,App\Models\Office,7205140,7205,72,SDN 17 Dampelas,0.195504997,119.9128215,"5WW7+52Q, Sioyong, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
568,568,App\Models\Office,7205140,7205,72,SDN 10 Dampelas,0.174626527,119.9234555,"Sioyong, Damsol, Karyamukti, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
569,569,App\Models\Office,7205140,7205,72,SDN 11 Dampelas,0.136247393,119.8974356,"4VPW+FWQ, Budimukti, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
570,570,App\Models\Office,7205140,7205,72,SDN 12 Dampelas,,,
571,571,App\Models\Office,7205140,7205,72,SDN 23 Dampelas,,,
572,572,App\Models\Office,7205140,7205,72,SDN 18 Dampelas,0.151655411,119.9221546,"5W2C+JQJ, Parisan Agung, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
573,573,App\Models\Office,7205140,7205,72,SDN 33 Dampelas,0.167821158,119.9325811,"5W9J+4XM, Karyamukti, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
574,574,App\Models\Office,7205140,7205,72,SDN 15 Dampelas,,,
575,575,App\Models\Office,7205140,7205,72,SDN 26 Dampelas,0.338328254,119.8960289,"8VQW+78F, Lemba Mukti, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
576,576,App\Models\Office,7205140,7205,72,SDN 13 Dampelas,0.383835617,119.882891,"9VMM+G46, Rerang, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
577,577,App\Models\Office,7205140,7205,72,SDN 14 Dampelas,0.20352156,119.8566332,"6V34+9JP, Talaga, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
578,578,App\Models\Office,7205140,7205,72,SDN 24 Dampelas,0.31926238,119.8614071,"8V96+MGM, Rerang, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
579,579,App\Models\Office,7205140,7205,72,SDN 20 Dampelas,0.227161203,119.9092403,"Jl. Tolitoli - Palu, Panii, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
580,580,App\Models\Office,7205140,7205,72,SDN 16 Dampelas,,,
581,581,App\Models\Office,7205140,7205,72,SDN 22 Dampelas,0.225490102,119.9333687,"6WGM+58W, Panii, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
582,582,App\Models\Office,7205140,7205,72,SDN 21 Dampelas,0.159827749,119.9226814,"5W5F+W27, Karyamukti, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
583,583,App\Models\Office,7205140,7205,72,SDN 19 Dampelas,0.257856345,119.9341786,"7W5M+3JQ, Ponggerang, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
584,584,App\Models\Office,7205140,7205,72,SDN 27 Dampelas,,,
585,585,App\Models\Office,7205140,7205,72,SDN 25 Dampelas,0.308387496,119.9001335,"Jalan Tanpa Nama, Rerang, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
586,586,App\Models\Office,7205140,7205,72,SDN 28 Dampelas,0.199084519,119.8939023,"Dusun VI, Sabang, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
587,587,App\Models\Office,7205140,7205,72,SMP Negeri 1 Dampelas,0.215651615,119.8766131,"6V8G+6JQ, Malonas, Damsol, Kabupaten Donggala, Sulawesi Tengah"
588,588,App\Models\Office,7205140,7205,72,SMP Negeri 2 Dampelas,0.167862242,119.9314045,"5W9J+4FQ, Karyamukti, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
589,589,App\Models\Office,7205140,7205,72,SMP Negeri 3 Dampelas,0.296379084,119.8732717,"7VWF+G7P, Rerang, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
590,590,App\Models\Office,7205140,7205,72,SMP Negeri 4 Dampelas,0.241333242,119.9029206,"6WR3+G5V, Ponggerang, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
591,591,App\Models\Office,7205140,7205,72,SMP Negeri 5 Dampelas,0.351217202,119.9103564,"9W26+F4M, Lemba Mukti, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
592,592,App\Models\Office,7205140,7205,72,SMP Negeri 6 Dampelas,0.13706779,119.8973595,"Budi Mukti, Damsol, Budimukti, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
593,593,App\Models\Office,7205140,7205,72,SD Inpres 1 Bayang,,,
594,594,App\Models\Office,7205140,7205,72,SDN 29 Dampelas,,,
595,595,App\Models\Office,7205140,7205,72,SMPN Satap 7 Dampelas,,,
596,596,App\Models\Office,7205140,7205,72,SDN 30 Dampelas,0.184998596,119.908434,"5WM5+W6X, Sioyong, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
597,597,App\Models\Office,7205140,7205,72,SDN 32 Dampelas,0.139256202,119.9338981,"4WQM+MGF, Parisan Agung, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
598,598,App\Models\Office,7205140,7205,72,SDN 31 Dampelas,0.250054082,119.9174473,"Jalan Tanpa Nama, Ponggerang, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
599,599,App\Models\Office,7205140,7205,72,SMPN Satap 8 Dampelas,0.157431758,119.8474047,"5R4W+XW6, Talaga, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
600,600,App\Models\Office,7205140,7205,72,SDN 34 Dampelas,0.264870913,119.9241775,"7W7F+WHQ, Malonas, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
601,601,App\Models\Office,7205140,7205,72,SMPN Satap 9 Dampelas,,,
602,602,App\Models\Office,7205140,7205,72,TK Negeri Pembina Desa Sabang,,,
603,603,App\Models\Office,7205140,7205,72,SMP Negeri 7 Dampelas,0.268301584,119.9869362,"7X9P+26Q, Malonas, Damsol, Kabupaten Donggala, Sulawesi Tengah 94356"
604,604,App\Models\Office,7205160,7205,72,UPTD Kec. Sojol,,,
605,605,App\Models\Office,7205160,7205,72,SDN 26 Sojol,0.48458456,119.9071719,"FWM4+QRP, Pangalasiang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
606,606,App\Models\Office,7205160,7205,72,SDN 4 Sojol,,,
607,607,App\Models\Office,7205160,7205,72,SDN 1 Sojol,,,
608,608,App\Models\Office,7205160,7205,72,SDN 5 Sojol,,,
609,609,App\Models\Office,7205160,7205,72,SDN 3 Sojol,,,
610,610,App\Models\Office,7205160,7205,72,SDN 2 Sojol,,,
611,611,App\Models\Office,7205160,7205,72,SDN 18 Sojol,0.634909776,120.0324987,"J2MJ+XX4, Bou, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
612,612,App\Models\Office,7205160,7205,72,SDN 6 Sojol,,,
613,613,App\Models\Office,7205160,7205,72,SDN 14 Sojol,,,
614,614,App\Models\Office,7205160,7205,72,SDN 27 Sojol,0.481172181,119.9983079,"FXJX+C7G, Tonggolobibi, Sojol, Kabupaten Donggala, Sulawesi Tengah"
615,615,App\Models\Office,7205160,7205,72,SDN 7 Sojol,0.461161929,120.0173422,"Jalan Tanpa Nama, Siboang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
616,616,App\Models\Office,7205160,7205,72,SDN 28 Sojol,0.476024187,119.9287211,"FWGH+CF4, Pangalasiang, Sojol, Kabupaten Donggala, Sulawesi Tengah"
617,617,App\Models\Office,7205160,7205,72,SDN 9 Sojol,0.492650664,120.0264707,"F2VG+3H3, Siboang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
618,618,App\Models\Office,7205160,7205,72,SDN 10 Sojol,0.451618488,119.9709157,"Desa Tonggolobibi, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
619,619,App\Models\Office,7205160,7205,72,SDN 8 Sojol,,,
620,620,App\Models\Office,7205160,7205,72,SDN 11 Sojol,,,
621,621,App\Models\Office,7205160,7205,72,SD Negeri Balukang,0.581730984,120.0372151,"H2JP+MVG, Balukang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
622,622,App\Models\Office,7205160,7205,72,SDN 12 Sojol,0.443929784,119.9950578,"CXVV+GV7, Tonggolobibi, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
623,623,App\Models\Office,7205160,7205,72,SDN 13 Sojol,,,
624,624,App\Models\Office,7205160,7205,72,SDN 15 Sojol,0.433548257,119.9965735,"CXMW+CJ, Samalili, Sojol, Kabupaten Donggala, Sulawesi Tengah"
625,625,App\Models\Office,7205160,7205,72,SDN 16 Sojol,0.445967566,120.0192781,"C2W9+9PJ, Samalili, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
626,626,App\Models\Office,7205160,7205,72,SDN 21 Sojol,,,
627,627,App\Models\Office,7205160,7205,72,SDN 22 Sojol,0.451238114,119.9301289,"FW2J+F3C, Bukit Harapan, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
628,628,App\Models\Office,7205160,7205,72,SDN 19 Sojol,0.516203377,119.8633535,"GV87+F8C, Pangalasiang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
629,629,App\Models\Office,7205160,7205,72,SDN 23 Sojol,,,
630,630,App\Models\Office,7205160,7205,72,SDN 17 Sojol,0.437959558,119.9024689,"CWQ2+5XF, Pangalasiang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
631,631,App\Models\Office,7205160,7205,72,SDN 20 Sojol,,,
632,632,App\Models\Office,7205160,7205,72,SDN 24 Sojol,0.478573674,120.0554467,"F3H4+C5C, Siboang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
633,633,App\Models\Office,7205160,7205,72,SDN 25 Sojol,0.438588791,120.0896648,"C3QQ+CVJ, DUSUN SIPATOR, Siboang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
634,634,App\Models\Office,7205160,7205,72,SMP Negeri 1 Sojol,0.496774304,120.0341981,"F2WM+MMR, Siboang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
635,635,App\Models\Office,7205160,7205,72,SMP Negeri 2 Sojol,0.608996767,120.0393352,"J25Q+HJ9, Balukang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
636,636,App\Models\Office,7205160,7205,72,SMP Negeri 3 Sojol,0.460920847,119.9054375,"FW64+837, Pangalasiang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
637,637,App\Models\Office,7205160,7205,72,SMP Negeri 4 Sojol,0.445574655,119.996692,"CXWW+6J4, Tonggolobibi, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
638,638,App\Models\Office,7205160,7205,72,SMP Negeri 5 Sojol,0.542553994,120.05756,"G3R4+XXR, Siwalempu, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
639,639,App\Models\Office,7205160,7205,72,SMPN Satap 6 Sojol,,,
640,640,App\Models\Office,7205160,7205,72,SMPN SATAP 7 SOJOL,,,
641,641,App\Models\Office,7205160,7205,72,SMPN 8 SOJOL,,,
642,642,App\Models\Office,7205160,7205,72,SMPN 9 SOJOL,,,
643,643,App\Models\Office,7205160,7205,72,SMPN 10 SOJOL,,,
644,644,App\Models\Office,7205160,7205,72,TK Negeri Pembina Tonggolobibi,,,
645,645,App\Models\Office,7205160,7205,72,SMPN Satap 10 Sojol,,,
646,646,App\Models\Office,7205160,7205,72,SMP Negeri 6 Sojol,,,
647,647,App\Models\Office,7205160,7205,72,SMPN Satap 9 Sojol,,,
648,648,App\Models\Office,7205161,7205,72,UPTD Kec. Sojol Utara,,,
649,649,App\Models\Office,7205161,7205,72,SD SMP Satu Atap Negeri 7 Sojol Utara,,,
650,650,App\Models\Office,7205161,7205,72,SDN 1 Sojol Utara,,,
651,651,App\Models\Office,7205161,7205,72,SDN 3 Sojol Utara,,,
652,652,App\Models\Office,7205161,7205,72,SDN 4 Sojol Utara,0.711309787,120.1633942,"Desa Matugang No.77, Ogoamas I, Sojol Utara, Kabupaten Donggala, Sulawesi Tengah 94356"
653,653,App\Models\Office,7205161,7205,72,SDN 6 Sojol Utara,,,
654,654,App\Models\Office,7205161,7205,72,SDN 7 Sojol Utara,0.721581096,120.1442466,"P4CV+JH4, Ogoamas I, Sojol Utara, Kabupaten Donggala, Sulawesi Tengah 94356"
655,655,App\Models\Office,7205161,7205,72,SDN 8 Sojol Utara,,,
656,656,App\Models\Office,7205161,7205,72,SDN 5 Sojol Utara,0.711342026,120.0551601,"Jl. Tolitoli - Palu No.5, Pesik, Sojol Utara, Kabupaten Donggala, Sulawesi Tengah 94356"
657,657,App\Models\Office,7205161,7205,72,SMPN Satap 2 Sojol Utara,,,
658,658,App\Models\Office,7205161,7205,72,SMPN Satap 3 Sojol Utara,0.731062895,120.1355439,"Jl. Gn. Sojol, Bengkolli, Sojol Utara, Kabupaten Donggala, Sulawesi Tengah 94356"
659,659,App\Models\Office,7205161,7205,72,SMP Negeri 1 Sojol Utara,0.738936739,120.1225076,"Jl. Pendidikan, Ogoamas II, Sojol Utara, Kabupaten Donggala, Sulawesi Tengah"
660,660,App\Models\Office,7205161,7205,72,SDN 2 Sojol Utara,0.742392508,120.1365083,"Jl. Labulan, Ogoamas I, Sojol Utara, Kabupaten Donggala, Sulawesi Tengah"
661,661,App\Models\Office,7205161,7205,72,SMP Negeri 2 Sojol Utara,,,
662,662,App\Models\Office,7205080,7205,72,Dinas Pemuda dan Olahraga,-0.675917126,119.7482572,"Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
663,663,App\Models\Office,7205080,7205,72,Dinas Pemberdayaan Masyarakat dan Desa,-0.674703438,119.7492867,"8PGX+29Q, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
664,664,App\Models\Office,7205080,7205,72,Dinas Sosial,-0.68046632,119.7547054,"Jl. Eboni, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
665,665,App\Models\Office,7205080,7205,72,Badan Penanggulangan Bencana Daerah,-0.680001925,119.7547813,"Jl. Eboni, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
666,666,App\Models\Office,7205080,7205,72,Dinas Pemberdayaan Perempuan dan Perlindungan Anak,-0.674909815,119.7491769,"Jl. Jati, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
667,667,App\Models\Office,7205080,7205,72,Dinas Tenaga Kerja dan Transmigrasi,-0.676033669,119.7508473,"Jl. Jati, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
668,668,App\Models\Office,7205080,7205,72,"Dinas Tanaman Pangan, Hortikultura dan Perkebunan",-0.680413654,119.7566093,"8Q94+RG5, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
669,669,App\Models\Office,7205080,7205,72,Dinas Peternakan dan Kesehatan Hewan,-0.681013331,119.7583903,"Jl. Eboni, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
670,670,App\Models\Office,7205080,7205,72,Dinas Perikanan,-0.675932947,119.7513143,"8QF2+JF5, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
671,671,App\Models\Office,7205080,7205,72,Dinas Ketahanan Pangan,-0.679462506,119.755037,"Jl. Eboni, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
672,672,App\Models\Office,7205080,7205,72,"Badan Pelaksana Penyuluhan Pertanian, Perikanan dan Kehutanan ",-0.678883143,119.7545279,"8QC3+9QX, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
673,673,App\Models\Office,7205080,7205,72,Dinas Perindustrian dan Perdagangan,-0.677556167,119.7496526,"Jl. Pangeran Limboro, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
674,674,App\Models\Office,7205080,7205,72,"Dinas Koperasi, Usaha Mikro Kecil dan Menengah",-0.678485869,119.7498464,"8PCX+HVW, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
675,675,App\Models\Office,7205080,7205,72,Badan Pengelolaan Keuangan dan Aset Daerah,-0.678349081,119.7521654,"8QC2+JRQ, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
676,676,App\Models\Office,7205080,7205,72,Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu,-0.676377148,119.7512185,"8QF2+CFF, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
677,677,App\Models\Office,7205080,7205,72,Badan Pendapatan Daerah,-0.675682376,119.7515588,"Jl. Jati, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
678,678,App\Models\Office,7205080,7205,72,Inspektorat,-0.677837293,119.7506902,"Jl. Eboni, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
679,679,App\Models\Office,7205080,7205,72,Badan Perencanaan Pembangunan Daerah,-0.676883922,119.7513979,"8QF2+58C, Gunung Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
680,680,App\Models\Office,7205080,7205,72,Badan Penelitian dan Pengembangan,-0.678883143,119.7545279,"8QC3+9QX, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
681,681,App\Models\Office,7205080,7205,72,Dinas Lingkungan Hidup Daerah,-0.678691839,119.7555804,"Jl. Jati No.3 Kel, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
682,682,App\Models\Office,7205080,7205,72,Dinas Pariwisata,-0.675314877,119.7499785,"8PFX+RWW, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
683,683,App\Models\Office,7205080,7205,72,Badan Kesatuan Bangsa dan Politik,-0.674080004,119.7487958,"Jl. Jati Kelurahan No.1, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
684,684,App\Models\Office,7205080,7205,72,Kantor Satuan Polisi Pamong Praja,-0.679709811,119.7538522,"Jl. Eboni, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
685,685,App\Models\Office,7205080,7205,72,"Badan Kepegawaian, Pendidikan dan Pelatihan Daerah",-0.681291794,119.7563328,"Jl. Eboni No.3, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
686,686,App\Models\Office,7205080,7205,72,Dinas Perpustakaan,-0.679036643,119.7548132,"8QC3+9JC, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
687,687,App\Models\Office,7205080,7205,72,Dinas Kearsipan,-0.678981158,119.7543266,"8QC3+9JC, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
688,688,App\Models\Office,7205080,7205,72,Kantor Kecamatan Banawa,-0.674995525,119.751897,"8PFX+RP6, Gn. Bale, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
689,689,App\Models\Office,7205080,7205,72,Kantor Kelurahan Ganti,-0.706494238,119.7290699,"7PVH+9H7, Ganti, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
690,690,App\Models\Office,7205080,7205,72,Kantor Kelurahan Tanjung Batu,-0.669738968,119.7448811,"8PJV+3WW, Tanjung Batu, Banawa, Kabupaten Donggala, Sulawesi Tengah"
691,691,App\Models\Office,7205080,7205,72,Kantor Kelurahan Gunung Bale,,,
692,692,App\Models\Office,7205080,7205,72,Kantor Kelurahan Boneoge,-0.66284973,119.7238736,"8PPF+VG5, Boneoge, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
693,693,App\Models\Office,7205080,7205,72,Kantor Kelurahan Maleni,-0.677825838,119.7377221,"8PCQ+V3G, Maleni, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
694,694,App\Models\Office,7205080,7205,72,Kantor Kelurahan Kabonga Kecil,-0.69122603,119.7579517,"8Q55+F5R, Kabonga Kecil, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
695,695,App\Models\Office,7205080,7205,72,Kantor Kelurahan Boya,-0.670247903,119.741936,"Jl. Pelabuhan No.65 B, Boya, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
696,696,App\Models\Office,7205080,7205,72,Kantor Kelurahan Labuan Bajo,-0.665712001,119.7404828,"8PMR+P54, Labuan Bajo, Banawa, Kabupaten Donggala, Sulawesi Tengah"
697,697,App\Models\Office,7205080,7205,72,Kantor Kelurahan Kabonga Besar,-0.707183629,119.763567,"7QV7+4CC, Kabonga Besar, Banawa, Kabupaten Donggala, Sulawesi Tengah 94351"
698,698,App\Models\Office,7205082,7205,72,Kantor Kecamatan Banawa Tengah,-0.717375608,119.7097172,"7PJ3+F96, Limboro, Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah 94351"
699,699,App\Models\Office,7205081,7205,72,Kantor Kecamatan Banawa Selatan,-0.868635284,119.5850898,"4HGP+RQW, Watatu, Banawa Sel., Kabupaten Donggala, Sulawesi Tengah 94351"
700,700,App\Models\Office,7205041,7205,72,Kantor Kecamatan Riopakava,-1.29527689,119.5525551,"PH32+VV4, Lalundu, Rio Pakava, Kabupaten Donggala, Sulawesi Tengah 94362"
701,701,App\Models\Office,7205051,7205,72,Kantor Kecamatan Pinembani,-1.07064366,119.702899,"WPH2+MP5, Gimpubia, Pinembani, Kabupaten Donggala, Sulawesi Tengah 94362"
702,702,App\Models\Office,7205090,7205,72,Kantor Kecamatan Labuan,-0.672021552,119.8269806,"Jl. Rapaundja No.2, Labuan, Kabupaten Donggala, Sulawesi Tengah 94353"
703,703,App\Models\Office,7205091,7205,72,Kantor Kecamatan Tanantovea,-0.691924379,119.847349,"Wani, Pantoloan, Tanantovea, Kabupaten Donggala, Sulawesi Tengah"
704,704,App\Models\Office,7205100,7205,72,Kantor Kecamatan Sindue,-0.598941896,119.8218818,"9QWX+6C6, Toaya, Sindue, Kabupaten Donggala, Sulawesi Tengah 94353"
705,705,App\Models\Office,7205102,7205,72,Kantor Kecamatan Sindue Tobata,-0.330407386,119.7861001,"MQ67+VWP, Alindau, Sindue Tobata, Kabupaten Donggala, Sulawesi Tengah 94354"
706,706,App\Models\Office,7205101,7205,72,Kantor Kecamatan Sindue Tombusabora,-0.493969802,119.7694001,"GQ49+9H3, Tibo, Sindue Tombusabora, Kabupaten Donggala, Sulawesi Tengah 94353"
707,707,App\Models\Office,7205120,7205,72,Kantor Kecamatan Sirenja,-0.210333625,119.8114345,"Jl. Tolitoli - Palu, Tompe, Sirenja, Kabupaten Donggala, Sulawesi Tengah 94354"
708,708,App\Models\Office,7205130,7205,72,Kantor Kecamatan Balaesang,-0.049798976,119.8804619,"XV2J+35J, Tambu, Balaesang, Kabupaten Donggala, Sulawesi Tengah 94355"
709,709,App\Models\Office,7205140,7205,72,Kantor Kecamatan Dampelas,0.214671443,119.8666839,"6V78+RJX, Malonas, Damsol, Kabupaten Donggala, Sulawesi Tengah"
710,710,App\Models\Office,7205160,7205,72,Kantor Kecamatan Sojol,0.582505366,120.0461355,"H2JR+WR9, Balukang, Sojol, Kabupaten Donggala, Sulawesi Tengah 94356"
711,711,App\Models\Office,7205161,7205,72,Kantor Kecamatan Sojol Utara,0.741097955,120.1025966,"P4R2+9W4, Ogoamas II, Sojol Utara, Kabupaten Donggala, Sulawesi Tengah 94356"
712,712,App\Models\Office,7205131,7205,72,Kantor Kecamatan Balaesang Tanjung,-0.119300863,119.7023659,"Jl, Malei, Balaesang Tanjung, Donggala, Kabupaten Donggala, Sulawesi Tengah 94355"