"id","echelon_id","name"
"56","11","Admin RB"
"74","10","Analis Advokasi Hukum"
"83","10","Analis Hukum"
"81","10","Analis Jabatan"
"78","10","Analis Kebijakan"
"87","10","Analis Kepegawaian"
"79","10","Analis Keuangan Pusat & Daerah"
"82","10","Analis Manajemen SDM"
"96","10","Analis Manajemen SDM ASN"
"93","10","Analis Pemanfaatan IPTEK"
"95","10","Analis Pemberdayaan & Pengembangan Kepemudaan"
"92","10","Analis Pembinaan Lembaga Kepemudaan & Kepramukaan"
"99","10","Analis Perlindungan Perempuan"
"100","10","Analis Prestasi Olahraga"
"4","4","Asisten"
"97","10","Auditor"
"89","10","Auditor Kepegawaian"
"90","10","Auditor Manajemen ASN"
"40","11","Bendahara"
"50","11","Bendahara Gaji"
"41","11","Bendahara Pemasukan"
"42","11","Bendahara Pengeluaran"
"1","2","Bupati"
"13","5","Camat"
"46","11","Cleaning Service"
"10","4","Direktur RSUD A"
"11","4","Direktur RSUD B"
"18","5","Direktur RSUD C"
"27","6","Direktur RSUD D"
"12","4","Direktur RSUDK A"
"19","5","Direktur RSUDK B"
"72","11","Dokter Umum"
"65","11","Driver"
"101","10","Epidemiologi Kesehatan"
"9","4","Inpektur"
"23","5","Inspektur Pembantu"
"7","4","Kepala Badan"
"14","5","Kepala Bagian"
"26","6","Kepala Bagian"
"24","6","Kepala Bidang"
"6","4","Kepala Dinas"
"8","4","Kepala Satuan"
"29","7","Kepala Seksi"
"36","8","Kepala Seksi"
"30","7","Kepala SPNF-SKB"
"32","7","Kepala Sub Bagian"
"37","8","Kepala Sub Bagian"
"33","7","Kepala Sub Bidang"
"38","8","Kepala TU"
"39","9","Kepala TU"
"31","7","Kepala UPT"
"102","11","Koordinator BBI"
"71","11","Koordinator PBB-P2"
"28","7","Lurah"
"51","11","Operator"
"60","11","Operator Administrasi"
"64","11","Operator Kolam Pembenihan"
"62","11","Operator Komputer"
"58","11","Operator Simda"
"59","11","Operator SIPD"
"66","11","Operator Sistem Informasi"
"76","10","Pamong Belajar"
"85","10","Pamong Budaya"
"80","10","Paramedik Veteriner"
"49","11","Pelaksana"
"103","11","Pengadministrasi Kepegawaian"
"67","11","Pengadministrasi Kesehatan"
"61","11","Pengadministrasi Pemerintahan"
"55","11","Pengadministrasi Persuratan"
"45","11","Pengadministrasi Surat"
"68","11","Pengadministrasi Trantib"
"54","11","Pengadministrasi Umum"
"84","10","Pengawas Bibit Ternak"
"44","11","Pengawas Lalu Lintas Angkutan Darat"
"104","11","Pengawas Lapangan Paramedik Veteriner"
"105","10","Pengawas Monitoring & Evaluasi Imunisasi"
"98","10","Pengawas Mutu Hasil Pertanian"
"91","10","Pengawas Mutu Pakan"
"88","10","Pengawas Penanganan Konflik"
"53","11","Pengelola Bidang Hukum"
"106","10","Pengelola Data & Laporan"
"57","11","Pengelola Data Pelayanan & Survei"
"107","11","Pengelola Pemanfaatan BMD"
"73","10","Penggerak Swadaya Masyarakat"
"75","10","Penginventaris"
"63","11","Penjaga Kantor"
"69","11","Penjaga Sekolah"
"43","11","Penyimpan Barang"
"94","10","Penyuluh Peningkatan Kualitas Hidup Anak & Perempuan"
"77","10","Penyuluh Sosial"
"108","10","Perawat Penyelia"
"109","10","Petugas Data Pengawasan Pasar Perikanan"
"110","10","Petugas Jaga Pos Pintu"
"111","10","Petugas Lapangan"
"47","11","Security"
"16","5","Sekretaris Badan"
"35","8","Sekretaris Desa"
"15","5","Sekretaris Dinas"
"5","4","Sekretaris DPRD"
"17","5","Sekretaris Inspektorat"
"3","3","Sekretaris Kabupaten"
"25","6","Sekretaris Kecamatan"
"34","8","Sekretaris Kelurahan"
"48","11","Staf"
"52","4","Staf Ahli"
"70","11","Tutor"
"20","5","Wadir RSUD A"
"21","5","Wadir RSUD B"
"22","5","Wadir RSUDK A"
"2","2","Wakil Bupati"
"86","10","Widyaprada"
"112","10","Petugas Lapangan Pengawas Bibit Ternak"
"113","10","Petugas Lapangan Pengawas Mutu Pakan"
"114","10","Petugas Lapangan Veteriner"
"115","10","Petugas Pemasaran Hasil Produksi Pabrik Es"
"116","10","Petugas Pengelola TPI"
"117","10","Petugas Pengumpul Data"
"118","10","Petugas Teknis Pengawasan Budidaya & Perikanan"
"119","10","Petugas Teknis Produksi Es"
"120","10","Petugas Teknis Tambak"
"121","11","PPUPD"
"122","11","Sandiman"
"123","10","Tenaga Administrasi"